0.731126040165406	-0.193079288469279	-0.092126356911076
0.635578373261492	0.428290353197011	0.913574459638664
0.911841072704788	0.540374602180986	0.764775470315607
0.392725116112657	0.298010233770535	0.876603273336654
0.811707626235392	0.864003927578729	0.776331462940205
0.733851996568995	0.107283907137269	1.067927297939260
0.261335672931892	0.740755964442772	0.689942461035781
1.088287164789884	0.273209122757415	1.173227606173014
0.146518926905367	0.680586895526285	0.813530757794248
0.642259122040932	0.456526141106258	0.206002973254514
0.318974846561545	0.188860313221999	-0.059830044280372
0.534767912676264	0.729377215731423	1.141182821984024
0.037304314610593	1.013334628181602	0.711788921100082
0.030803116213413	-0.072011267213580	0.258754076147052
0.047881479716436	-0.088368617211546	0.209759739130567
0.562521891325341	0.712286922158650	0.955193076583700
0.489227759228931	0.063619330609373	0.941756523814156
0.360924249951857	0.136385145328720	-0.026423238866920
0.296373789150482	0.082580897637632	0.023235804549102
0.574726269316942	0.672197281233330	0.929882931191168
0.298868026975222	0.161182627477688	0.548854249637506
0.190927922107326	0.917145468067446	0.325622417987929
0.215542905370167	0.497310776077556	0.425348342514650
1.048616529967049	0.111174408800581	0.627188474202115
0.907960825276985	0.044727646155967	0.835266807342707
0.944196166666154	0.524177802734291	1.036925052362840
0.058255394784522	-0.081853097789173	0.233211218006166
0.784561897318533	0.760222366173313	0.749032041004764
0.157173080979430	0.678129130642576	0.763236682059121
0.370597299200662	0.210408237478085	0.621564898565180
0.071328004127100	0.266977711880558	-0.043376336326567
0.731315685240360	0.636952353826250	0.786713789355872
0.068359528564000	-0.097432339702544	0.228919231584984
0.483661021691092	0.185986091402985	1.048114456307243
0.580071940550837	0.734547623454904	0.940673729154607
1.088266083033606	1.132921750801592	0.277316399950908
0.258666451365241	0.087318395186650	0.007654825156788
0.906464962345509	1.099891371772280	0.121860870894166
0.560282204237509	0.065480333046116	0.021790250929833
0.392361831414070	0.096172771934854	0.634139513253431
0.935443082553897	0.277449170016994	0.811105314833435
0.002594733976685	0.791177898312354	0.647935423535972
0.645849042071738	0.359737325613173	0.428315254116915
0.894361509686501	0.825371487446611	1.074424814413221
0.366514829984188	0.275704677477215	0.926679532490619
0.773570118203193	0.692270218736248	0.858462164642348
-0.068446991504090	0.209872216317702	0.015506724796539
0.538215408124486	-0.185497084300911	0.423416939143985
1.083341557777504	0.277278456269234	1.234866240251989
0.444893646263708	0.671337550028839	0.428275588213196
